,price,address,mls,sqft,Community,beds,baths,Building Type,Air Conditioning,Heating Type,lat,long,Frontage,Land Depth,no amenity,gym,pool,party room,security,parking,balcony,indoor pool,recreation,sauna,storage - locker,guest suites,outdoor pool,bbqs allowed,bike storage,carpet free,in suite laundry,media room,tennis court,car wash,squash/racquet court
6356,609900.0,"1481 - 1 Greystone Walk Dr , Scarborough - Kennedy Park",E9417388,1099.5,Kennedy Park,2,2,Condo Apt,Central Air,Forced Air,43.7233673,-79.252344,,,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6358,1869000.0,"37 Wineva Ave , Toronto - The Beaches",E9040190,1750.0,The Beaches,4,4,Semi-Detached,,Radiant,43.6688702,-79.2942963,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6359,475000.0,"309 - 318 King St E , Toronto - Moss Park",C9345605,249.5,Moss Park,1,1,Condo Apt,Central Air,Forced Air,43.6525806,-79.3637352,,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
6361,509000.0,"213 - 3 Rean Dr , North York - Bayview Village",C9377612,649.5,Bayview Village,1,1,Condo Apt,Central Air,Forced Air,43.76541539999999,-79.3829416,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362,850000.0,"901 - 25 Scrivener Sq , Toronto - Rosedale-Moore Park",C9511364,549.5,Rosedale-Moore Park,1,1,Condo Apt,Central Air,Heat Pump,43.6806527,-79.389678,,,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6363,675000.0,"2106 - 117 McMahon Dr , North York - Bayview Village",C9399305,649.5,Bayview Village,1,1,Condo Apt,Central Air,Forced Air,43.7672372,-79.37030879999999,,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6365,700000.0,"307 - 70 High Park Ave , Toronto - High Park North",W9508907,749.5,High Park North,2,2,Condo Apt,Central Air,Forced Air,43.6559832,-79.4667465,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6368,3195000.0,"505 - 55 Scollard St , Toronto - Annex",C9488005,1899.5,Annex,2,3,Condo Apt,Central Air,Forced Air,43.6721106,-79.3893619,,,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6369,559000.0,"804 - 180 Markham Rd E , Scarborough - Scarborough Village",E9266568,1299.5,Scarborough Village,3,2,Condo Apt,,Baseboard,43.7416633,-79.21932149999999,,,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6370,995000.0,"206 - 195 St Patrick St , Toronto - Kensington-Chinatown",C9398925,1299.5,Kensington-Chinatown,2,2,Condo Apt,Central Air,Forced Air,43.6552484,-79.3903084,,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6371,639000.0,"1509 - 2152 Lawrence Ave E , Scarborough - Wexford-Maryvale",E9394929,1099.5,Wexford-Maryvale,3,2,Condo Apt,Central Air,Forced Air,43.74792,-79.28586,,,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6372,6988000.0,"20 Elderwood Dr , Toronto - Forest Hill South",C9302897,4250.0,Forest Hill South,3,5,Detached,Central Air,Forced Air,43.6964885,-79.4180749,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6374,499900.0,"1034 - 250 Wellington St W , Toronto - Kensington-Chinatown",C9417802,549.5,Kensington-Chinatown,1,1,Condo Apt,Central Air,Forced Air,43.6450815,-79.3907808,,,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6375,1088000.0,"13 Unity Rd , Toronto - Greenwood-Coxwell",E9416350,1223.24404048,Greenwood-Coxwell,3,3,Semi-Detached,Central Air,Forced Air,43.67574219999999,-79.3290935,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6378,995000.0,"202 - 38 Avoca Ave , Toronto - Rosedale-Moore Park",C9461913,949.5,Rosedale-Moore Park,2,2,Condo Apt,Central Air,Forced Air,43.6886512,-79.38993479999999,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6380,599999.0,"629 - 280 Howland Ave , Toronto - Annex",C9390398,649.5,Annex,1,1,Condo Apt,Central Air,Forced Air,43.67372659999999,-79.4122197,,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6382,729900.0,"2106 - 60 Heintzman St , Toronto - Junction Area",W9397630,749.5,Junction Area,2,1,Condo Apt,Central Air,Heat Pump,43.6669766,-79.4644347,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6385,964000.0,"35 Oates Dr , Scarborough - Clairlea-Birchmount",E9399444,1750.0,Clairlea-Birchmount,3,3,Freehold Townhouse,Central Air,Forced Air,43.7047005,-79.2727487,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6387,740000.0,"4102 - 300 Front St W , Toronto - Waterfront Communities C1",C9365428,549.5,Waterfront Communities C1,1,1,Condo Apt,Central Air,Forced Air,43.6441279,-79.3894049,,,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
6392,699999.0,"215 - 50 Ordnance St , Toronto - Niagara",C9769290,649.5,Niagara,1,2,Condo Apt,Central Air,Forced Air,43.6397778,-79.40995889999999,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6395,890000.0,"1612 - 260 Scarlett Rd , Toronto - Rockcliffe-Smythe",W9373238,1099.5,Rockcliffe-Smythe,2,2,Condo Apt,Central Air,Forced Air,43.6767097,-79.50764459999999,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6399,425000.0,"1503 - 25 Fontenay Crt , Etobicoke - Edenbridge-Humber Valley",W9250341,649.5,Edenbridge-Humber Valley,1,1,Condo Apt,Central Air,Forced Air,43.682477,-79.5111077,,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
6401,675000.0,"101 - 60 Berwick Ave , Toronto - Yonge-Eglinton",C9397528,649.5,Yonge-Eglinton,1,1,Condo Apt,Central Air,Forced Air,43.704627,-79.4001574,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6402,949000.0,"50 Kilpatrick Dr , Scarborough - Wexford-Maryvale",E9361994,1321.63146843,Wexford-Maryvale,2,2,Detached,Central Air,Water,43.7393335,-79.2912793,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6405,1149000.0,"32 Araman Dr , Scarborough - Tam O'Shanter-Sullivan",E9509141,1398.51585335,Tam O'Shanter-Sullivan,3,4,Detached,Central Air,Forced Air,43.7750038,-79.2944236,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407,1299000.0,"325 Mount Pleasant Rd , Toronto - Rosedale-Moore Park",C9415942,2250.0,Rosedale-Moore Park,4,2,Semi-Detached,,Radiant,43.69099,-79.3833903,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6409,1139000.0,"1001 - 40 Rosehill Ave , Toronto - Rosedale-Moore Park",C9375671,1499.5,Rosedale-Moore Park,2,2,Condo Apt,Central Air,Forced Air,43.6868485,-79.3919366,,,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6412,4795000.0,"168 Lytton Blvd , Toronto - Lawrence Park South",C9020054,2463.44014707,Lawrence Park South,6,5,Detached,Central Air,Forced Air,43.7147978,-79.40911299999999,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6421,579000.0,"804 - 1050 The Queensway , Etobicoke - Islington-City Centre West",W9418062,649.5,Islington-City Centre West,1,1,Condo Apt,Central Air,Forced Air,43.6233479,-79.5171886,,,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6422,669000.0,"1901 - 11 Brunel Crt , Toronto - Waterfront Communities C1",C9382818,649.5,Waterfront Communities C1,1,1,Condo Apt,Central Air,Forced Air,43.6394086,-79.3932334,,,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6423,1599900.0,"113 Humberside Ave , Toronto - High Park North",W9457826,1925.5626821199999,High Park North,4,3,Semi-Detached,Central Air,Forced Air,43.661966,-79.46061019999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6424,659900.0,"1131 - 20 Laidlaw St , Toronto - South Parkdale",W9389906,649.5,South Parkdale,2,1,Condo Townhouse,Central Air,Forced Air,43.6406291,-79.4269236,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6425,639000.0,"2315 - 29 Singer Crt , North York - Bayview Village",C8491774,749.5,Bayview Village,1,1,Condo Apt,Central Air,Forced Air,43.7692161,-79.3688897,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6426,1528000.0,"1013 - 2285 Lake Shore Blvd W , Etobicoke - Mimico",W9377300,1699.5,Mimico,2,3,Condo Apt,Central Air,Forced Air,43.6187415,-79.48552610000002,,,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6428,499000.0,"908 - 1665 Victoria Park Ave , Scarborough - Wexford-Maryvale",E9416900,849.5,Wexford-Maryvale,2,1,Condo Apt,Central Air,Fan Coil,43.7337552,-79.3057834,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6429,639000.0,"909 - 2152 Lawrence Ave E , Scarborough - Wexford-Maryvale",E9385341,1099.5,Wexford-Maryvale,3,2,Condo Apt,Central Air,Forced Air,43.74792,-79.28586,,,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6431,748880.0,"704 - 90 Fisherville Rd , North York - Westminster-Branson",C9299631,1299.5,Westminster-Branson,2,2,Condo Apt,Central Air,Forced Air,43.7897446,-79.4520106,,,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
6432,749000.0,"1002 - 45 Baseball Pl , Toronto - South Riverdale",E9513501,749.5,South Riverdale,2,2,Condo Apt,Central Air,Forced Air,43.658096,-79.351027,,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6433,720000.0,"40 - 850 Huntingwood Dr , Scarborough - L'Amoreaux",E9304499,1299.5,L'Amoreaux,3,2,Condo Townhouse,Window Unit,Baseboard,43.7951802,-79.29466029999999,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6435,999999.0,"91 Fulwell Cres , North York - York University Heights",W9506908,1652.77424081,York University Heights,4,3,Detached,Central Air,Forced Air,43.7508806,-79.50285029999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6436,998800.0,"101 Clearbrooke Circ , Etobicoke - Rexdale-Kipling",W9509102,2057.74014495,Rexdale-Kipling,3,3,Detached,Central Air,Forced Air,43.721799,-79.56152929999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6437,545000.0,"1105 - 5 Old Sheppard Ave , North York - Pleasant View",C9252157,1099.5,Pleasant View,2,2,Condo Apt,Central Air,Forced Air,43.7772938,-79.3367694,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
6438,649000.0,"1405 - 319 Merton St , Toronto - Mount Pleasant East",C9508914,649.5,Mount Pleasant East,1,1,Condo Apt,Central Air,Forced Air,43.6977252,-79.38715499999999,,,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
6439,1999000.0,"335 Hillsdale Ave E , Toronto - Mount Pleasant East",C9461908,2340.50672156,Mount Pleasant East,3,4,Detached,Central Air,Forced Air,43.705242,-79.3877124,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6440,742000.0,"601 - 35 Brian Peck Cres , Toronto - Leaside",C9375660,849.5,Leaside,2,2,Condo Apt,Central Air,Heat Pump,43.7145545,-79.3547894,,,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
6441,799000.0,"610 Alliance Ave , Toronto - Rockcliffe-Smythe",W9506937,1144.56638982,Rockcliffe-Smythe,3,2,Semi-Detached,Central Air,Forced Air,43.676317,-79.4932591,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6442,1499900.0,"34 Sultana Ave , North York - Englemount-Lawrence",C9418841,2317.5214895,Englemount-Lawrence,6,4,Detached,Central Air,Forced Air,43.7284105,-79.4345056,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6443,719900.0,"401 - 60 Tannery Rd , Toronto - Waterfront Communities C8",C9350614,849.5,Waterfront Communities C8,2,2,Condo Apt,Central Air,Forced Air,43.6537041,-79.35529369999999,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,999800.0,"8 Scarborough Golf Club Rd , Scarborough - Scarborough Village",E9051608,1179.74712058,Scarborough Village,3,1,Detached,Central Air,Forced Air,43.7434163,-79.2086391,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6446,2199000.0,"90 St Hubert Ave , Toronto - East York",E9343746,2750.0,East York,4,4,Detached,Central Air,Forced Air,43.694305,-79.3400001,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6447,738000.0,"LPH205 - 5168 Yonge St , North York - Willowdale West",C9371127,649.5,Willowdale West,1,1,Condo Apt,Central Air,Forced Air,43.76966849999999,-79.413859,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6449,1175000.0,"87 Toledo Rd , Etobicoke - Markland Wood",W9509227,1743.91541128,Markland Wood,3,1,Detached,Central Air,Forced Air,43.63427009999999,-79.57624489999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6451,999900.0,"230 - 201 Carlaw Ave , Toronto - South Riverdale",E9377749,1299.5,South Riverdale,2,2,Condo Apt,Central Air,Forced Air,43.6624902,-79.3401308,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6453,1000000.0,"14 Oxenden Cres , Etobicoke - Eringate-Centennial-West Deane",W9505547,1750.0,Eringate-Centennial-West Deane,4,2,Detached,Central Air,Forced Air,43.65490690000001,-79.57834780000002,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6455,795000.0,"622 - 900 Mount Pleasant Rd , Toronto - Mount Pleasant West",C9385343,849.5,Mount Pleasant West,1,2,Condo Apt,Central Air,Heat Pump,43.7115652,-79.3916256,,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
6457,549900.0,"705 - 11 Charlotte St , Toronto - Waterfront Communities C1",C9355663,249.5,Waterfront Communities C1,1,1,Condo Apt,Central Air,Forced Air,43.6464265,-79.39341759999999,,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6460,1388000.0,"76 Evans Ave , Toronto - Runnymede-Bloor West Village",W9419326,2250.0,Runnymede-Bloor West Village,4,2,Detached,Wall Unit,Water,43.656384,-79.4853084,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6463,1149990.0,"1 Lowell Ave , Scarborough - Cliffcrest",E9385317,1513.9931253299999,Cliffcrest,3,3,Detached,Central Air,Forced Air,43.7292026,-79.231568,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,998000.0,"487 Carlaw Ave , Toronto - North Riverdale",E9297484,1056.34331264,North Riverdale,5,3,Semi-Detached,Central Air,Forced Air,43.6695607,-79.3433851,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6471,998000.0,"304 - 152 Annette St , Toronto - Junction Area",W9419354,1299.5,Junction Area,2,2,Condo Apt,Central Air,Heat Pump,43.6637073,-79.46692809999999,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6472,1349000.0,"15 Elvina Gdns , Toronto - Mount Pleasant East",C9415573,1200.89387852,Mount Pleasant East,3,1,Semi-Detached,Wall Unit,Water,43.7116997,-79.3908144,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6473,878000.0,"207 - 20 STEWART St , Toronto - Waterfront Communities C1",C9373146,749.5,Waterfront Communities C1,1,1,Condo Apt,Central Air,Forced Air,43.6437744,-79.40045599999999,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6474,529000.0,"1105 - 30 Samuel Wood Way , Etobicoke - Islington-City Centre West",W9385350,549.5,Islington-City Centre West,1,1,Condo Apt,Central Air,Forced Air,43.63469,-79.54056,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6476,500000.0,"603 - 168 King St E , Toronto - Moss Park",C9376193,649.5,Moss Park,1,1,Condo Apt,Central Air,Forced Air,43.6508877,-79.37119899999999,,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6477,499999.0,"1105 - 180 Markham Rd , Scarborough - Scarborough Village",E9343323,1099.5,Scarborough Village,3,2,Condo Apt,,Water,43.7416633,-79.21932149999999,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6478,745000.0,"1210 - 45 Baseball Pl , Toronto - South Riverdale",E9366962,749.5,South Riverdale,2,2,Condo Apt,Central Air,Forced Air,43.658096,-79.351027,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6479,778000.0,"1913 - 300 Front St W , Toronto - Waterfront Communities C1",C9359921,649.5,Waterfront Communities C1,1,1,Condo Apt,Central Air,Forced Air,43.6441279,-79.3894049,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6480,879000.0,"40 Collinson Blvd , North York - Clanton Park",C9425650,1038.93808634,Clanton Park,3,2,Detached,Central Air,Forced Air,43.73921139999999,-79.4396592,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6482,473000.0,"312 - 1250 Bridletowne Circ , Scarborough - L'Amoreaux",E9417346,949.5,L'Amoreaux,2,1,Condo Apt,Window Unit,Forced Air,43.7944642,-79.3123361,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6490,789900.0,"65 East Ave , Scarborough - Rouge E10",E9513756,1299.5,Rouge E10,3,2,Condo Townhouse,Central Air,Forced Air,43.7814488,-79.13166319999999,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6492,1299000.0,"20 Poucher St , Toronto - Blake-Jones",E9356722,1750.0,Blake-Jones,2,3,Detached,Central Air,Forced Air,43.6704756,-79.34052899999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6494,1099000.0,"50 Kenmanor Blvd , Scarborough - L'Amoreaux",E9507707,3510.32199161,L'Amoreaux,4,3,Detached,Window Unit,Baseboard,43.7886696,-79.31476099999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6496,1099000.0,"2403 - 231 Fort York Blvd , Toronto - Niagara",C9507228,1099.5,Niagara,2,2,Condo Apt,Central Air,Heat Pump,43.6371087,-79.4062325,,,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
6498,508000.0,"1711 - 12 York St , Toronto - Waterfront Communities C1",C9768355,549.5,Waterfront Communities C1,1,1,Condo Apt,Central Air,Forced Air,43.6418435,-79.38151119999999,,,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6500,1298888.0,"24 Rufford Rd , Etobicoke - Alderwood",W9349163,1204.99600081,Alderwood,4,2,Detached,Central Air,Forced Air,43.6075592,-79.55540669999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6502,600000.0,"2603 - 390 Cherry St , Toronto - Waterfront Communities C8",C9390476,549.5,Waterfront Communities C8,1,1,Condo Apt,Central Air,Heat Pump,43.6508543,-79.3573616,,,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
6504,460000.0,"1213 - 96 St Patrick St , Toronto - Kensington-Chinatown",C9355494,249.5,Kensington-Chinatown,1,1,Condo Apt,Central Air,Forced Air,43.652909,-79.389963,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6506,538000.0,"519 - 3391 Bloor St W , Etobicoke - Islington-City Centre West",W9390128,649.5,Islington-City Centre West,1,1,Condo Apt,Central Air,Forced Air,43.6442533,-79.52385249999999,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6508,549800.0,"1107 - 70 Temperance St , Toronto - Bay Street Corridor",C9391030,549.5,Bay Street Corridor,1,1,Condo Apt,Central Air,Forced Air,43.6506565,-79.381507,,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6511,599000.0,"529 - 33 Mill St , Toronto - Waterfront Communities C8",C9345267,749.5,Waterfront Communities C8,1,1,Condo Apt,Central Air,Forced Air,43.65036050000001,-79.360919,,,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6513,799900.0,"3403 - 33 Shore Breeze Dr , Etobicoke - Mimico",W8272410,849.5,Mimico,2,2,Condo Apt,Central Air,Fan Coil,43.6240074,-79.4792379,,,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6515,549000.0,"413 - 11 Thorncliffe Park Dr , Toronto - Thorncliffe Park",C9510578,949.5,Thorncliffe Park,2,2,Condo Apt,Central Air,Forced Air,43.70402139999999,-79.3490836,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6517,739999.0,"1012 - 28 Rosebank Dr , Scarborough - Malvern",E9394817,1099.5,Malvern,2,3,Condo Townhouse,Central Air,Forced Air,43.7927636,-79.2351043,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6520,2458000.0,"36 Brooklawn Ave , Scarborough - Cliffcrest",E9308692,3250.0,Cliffcrest,4,5,Detached,Central Air,Forced Air,43.7161496,-79.2337629,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6561,879900.0,"15 United Sq , Scarborough - Malvern",E9373252,1172.4761061299998,Malvern,3,2,Detached,Central Air,Forced Air,43.7987034,-79.2096246,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6562,699000.0,"419 - 1169 Queen St W , Toronto - Little Portugal",C9506862,849.5,Little Portugal,2,2,Condo Apt,Central Air,Forced Air,43.6422546,-79.42581419999999,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6563,919900.0,"205 - 1029 King St W , Toronto - Niagara",C9284465,849.5,Niagara,2,2,Condo Apt,Central Air,Forced Air,43.6410711,-79.4159299,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6564,1499000.0,"31 Deforest Rd , Toronto - High Park-Swansea",W9386825,812.2342064899999,High Park-Swansea,3,2,Detached,Central Air,Forced Air,43.6486248,-79.4751028,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6565,495000.0,"305 - 27 Rean Dr , North York - Bayview Village",C9397419,649.5,Bayview Village,1,1,Condo Apt,Central Air,Forced Air,43.7677437,-79.38226999999999,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566,699000.0,"1201 - 20 Meadowglen Pl , Scarborough - Woburn",E9352784,849.5,Woburn,2,2,Condo Apt,Central Air,Forced Air,43.77462939999999,-79.23061059999999,,,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6568,598000.0,"1713 - 188 Cumberland St , Toronto - Annex",C9310010,249.5,Annex,1,1,Condo Apt,Central Air,Forced Air,43.6697824,-79.3942951,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6574,699900.0,"PH11 - 525 Adelaide St W , Toronto - Waterfront Communities C1",C9381382,649.5,Waterfront Communities C1,1,1,Condo Apt,Central Air,Forced Air,43.6451715,-79.40207749999999,,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6575,750000.0,"528 - 10 Park Lawn Rd , Etobicoke - Mimico",W9390105,849.5,Mimico,2,2,Condo Apt,Central Air,Forced Air,43.6233108,-79.48375089999999,,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
6578,949900.0,"14 Mcmillan Ave , Scarborough - West Hill",E9396170,987.4392831799998,West Hill,3,2,Detached,Central Air,Forced Air,43.7739718,-79.16628399999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6580,849000.0,"3006 - 5168 Yonge St , North York - Willowdale West",C9389070,849.5,Willowdale West,2,2,Condo Apt,Central Air,Forced Air,43.76966849999999,-79.413859,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6581,729900.0,"411 - 39 Roehampton Ave , Toronto - Mount Pleasant West",C9355210,849.5,Mount Pleasant West,2,2,Condo Apt,Central Air,Forced Air,43.7081849,-79.3970648,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6582,831990.0,"231 - 1100 Sheppard Ave W , North York - York University Heights",W9415592,649.5,York University Heights,1,2,Condo Apt,Central Air,Forced Air,43.7517462,-79.46637489999999,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6583,698000.0,"71 Wheatsheaf Cres , North York - Black Creek",W9343643,1904.60536882,Black Creek,3,1,Semi-Detached,Central Air,Forced Air,43.7603332,-79.5257809,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6584,525000.0,"1010 - 55 De Boers Dr , North York - York University Heights",W9397368,649.5,York University Heights,1,1,Condo Apt,Central Air,Forced Air,43.7511259,-79.46591409999999,,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
6587,4275000.0,"17 Roxborough St W , Toronto - Annex",C9374335,2250.0,Annex,3,4,Semi-Detached,Central Air,Forced Air,43.6778406,-79.3908861,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6589,827000.0,"2307 - 60 Heintzman St , Toronto - Junction Area",W9419191,849.5,Junction Area,2,2,Condo Apt,Central Air,Heat Pump,43.6669766,-79.4644347,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6590,588800.0,"PH505 - 5765 Yonge St , North York - Newtonbrook East",C9395621,949.5,Newtonbrook East,2,2,Condo Apt,Central Air,Forced Air,43.7831358,-79.4152172,,,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
