,price,address,mls,sqft,Community,beds,baths,Air Conditioning,Heating,Party/Meeting Room,Visitor Parking,Gym,Concierge,Balcony,Indoor Pool,Rooftop Deck/Garden,Party Room,Exercise Room,Storage - Locker,Exercise Centre,Security/Concierge,Visitor Parking,Guest Suites,Sauna,Outdoor Pool,Bbqs Allowed,Concierge,Carpet Free,In suite Laundry
106,449999.0,"103 - 5155 SHEPPARD AVENUE EToronto (Malvern), Ontario M1B0C8",E10441039,649.5,Malvern,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,1099000.0,"602 - 1316 KINGSTON ROADToronto (Birchcliffe-Cliffside), Ontario M1N1P6",E10441027,1099.5,Birchcliffe-Cliffside,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108,620000.0,"523 - 270 WELLINGTON STREET WToronto (Waterfront Communities), Ontario M5V2V5",C10441026,649.5,Waterfront Communities C1,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109,1064900.0,"601 - 1316 KINGSTON ROADToronto (Birchcliffe-Cliffside), Ontario M1N1P6",E10441003,1099.5,Birchcliffe-Cliffside,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110,1175000.0,"201 - 42 CAMDEN STREETToronto (Waterfront Communities), Ontario M5V1V1",C10440983,1099.5,Waterfront Communities C1,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,499000.0,"1501 - 110 CHARLES STREET EToronto (Church-Yonge Corridor), Ontario M4Y1T5",C10440990,549.5,Church-Yonge Corridor,1.0,1.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1650000.0,"E - 346 JARVIS STREETToronto (Church-Yonge Corridor), Ontario M4Y2G6",C10440981,1750.0,Church-Yonge Corridor,4.0,3.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,740000.0,"LPH 6 - 1 AVONDALE AVENUEToronto (Willowdale East), Ontario M2N7J1",C10440933,849.5,Willowdale East,2.0,2.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
114,669900.0,"740 - 333 ADELAIDE STREET EToronto (Moss Park), Ontario M5A4T4",C10440891,749.5,Moss Park,1.0,1.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,880000.0,"4001 - 2212 LAKE SHORE BOULEVARD WToronto (Mimico), Ontario M8V0C2",W10440881,849.5,Mimico,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116,449900.0,"707 - 3 HICKORY TREE ROAD EToronto (Humber Heights), Ontario M9N3W5",W10440867,749.5,Humber Heights,1.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,879000.0,"BL131 - 131 BRICKWORKS LANEToronto (Junction Area), Ontario M6N5H8",W10440864,1499.5,Junction Area,3.0,4.5,Central air conditioning,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
118,999999.0,"15 STOCK AVENUEToronto (Islington-City Centre West), Ontario M8Z5C3",W10440802,900.0,Islington-City Centre West,4.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2050000.0,"85 OAKRIDGE DRIVEToronto (Cliffcrest), Ontario M1M2A6",E10440850,4250.0,Cliffcrest,6.0,6.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,928000.0,"411 - 2191 YONGE STREETToronto (Mount Pleasant West), Ontario M4S3H8",C10440869,1099.5,Mount Pleasant West,2.0,3.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
121,879000.0,"131 BRICKWORKS Lane Unit# BL131Toronto, Ontario M6N5H8",40679942,1515.0,,3.0,4.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,659000.0,"2605 - 70 FOREST MANOR ROADToronto (Henry Farm), Ontario M2J0A9",C10440790,649.5,Henry Farm,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1588000.0,"1002 - 60 COLBORNE STREETToronto (Church-Yonge Corridor), Ontario M5E0B7",C10440751,1299.5,Church-Yonge Corridor,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1188000.0,"4228 - 5 MABELLE AVENUEToronto (Islington-City Centre West), Ontario M9A0C8",W10440726,1299.5,Islington-City Centre West,3.0,3.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125,1349000.0,"12 BROADFIELD DRIVEToronto (Markland Wood), Ontario M9C1L6",W10440691,1750.0,Markland Wood,4.0,4.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,625000.0,"2012 - 3031 FINCH AVENUE WToronto (Humbermede), Ontario M9M0A3",W10440678,849.5,Humbermede,2.0,1.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,850000.0,"431 MEADOWVALE ROADToronto (Centennial Scarborough), Ontario M1C1S6",E10440666,2250.0,Centennial Scarborough,3.0,4.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,569000.0,"536 - 60 HOMEWOOD AVENUEToronto (Cabbagetown-South St. James Town), Ontario M4Y2X4",C10440722,749.5,Cabbagetown-South St. James Town,2.0,1.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,599900.0,"1711 - 3 REAN DRIVEToronto (Bayview Village), Ontario M2K3C2",C10440704,749.5,Bayview Village,2.0,2.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130,958000.0,"1707 - 909 BAY STREETToronto (Bay Street Corridor), Ontario M5S3G2",C10440685,1099.5,Bay Street Corridor,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,6295000.0,"12A - 22 ST THOMAS STREETToronto (Bay Street Corridor), Ontario M5S3E7",C10440682,3874.5,Bay Street Corridor,3.0,4.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,550000.0,"510 - 475 THE WEST MALLToronto (Etobicoke West Mall), Ontario M9C4Z3",W10440641,1099.5,Etobicoke West Mall,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,749999.0,"7 - 431 MILITARY TRAILToronto (Morningside), Ontario M1E4E8",E10440594,1299.5,Morningside,4.0,2.0,Central air conditioning,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
134,599000.0,"312 - 12 BONNYCASTLE STREETToronto (Waterfront Communities), Ontario M5A0C8",C10440621,549.5,Waterfront Communities C8,1.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
135,569000.0,"502 - 549 KING STREET EToronto (Moss Park), Ontario M5A1M4",C10440600,549.5,Moss Park,1.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,519900.0,"318 - 1410 DUPONT STREETToronto (Dovercourt-Wallace Emerson-Junction), Ontario M6H0B6",W10440580,649.5,Dovercourt-Wallace Emerson-Junction,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,668000.0,"224 - 1787 ST CLAIR AVENUE WToronto (Weston-Pellam Park), Ontario M2N0B7",W10440490,649.5,Weston-Pellam Park,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,675000.0,"206 - 165 CHEROKEE BOULEVARDToronto (Pleasant View), Ontario M2J4T7",C10440573,1099.5,Pleasant View,4.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,563800.0,"3107 - 70 QUEENS WHARF ROADToronto (Waterfront Communities), Ontario M5V0J2",C10440544,549.5,Waterfront Communities C1,1.0,1.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1449000.0,"316/317 - 225 MERTON STREETToronto (Mount Pleasant West), Ontario M4S3H1",C10440522,1899.5,Mount Pleasant West,3.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,558000.0,"1407 - 10 NORTHTOWN WAYToronto (Willowdale East), Ontario M2N7L4",C10440523,649.5,Willowdale East,1.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,849000.0,"305 - 15 STAFFORD STREETToronto (Niagara), Ontario M5V3X6",C10440521,849.5,Niagara,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,599000.0,"1709 - 1 LEE CENTRE DRIVEToronto (Woburn), Ontario M1H3J2",E10440477,949.5,Woburn,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144,849900.0,"2009 - 8 LEE CENTRE DRIVEToronto (Woburn), Ontario M1H3H8",E10440473,1499.5,Woburn,4.0,3.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1549000.0,"4806 - 21 ICEBOAT TERRACEToronto (Waterfront Communities), Ontario M5V4A9",C10440496,1499.5,Waterfront Communities C1,3.0,3.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,699888.0,"509 - 30 GRAND TRUNK CRESCENTToronto (Waterfront Communities), Ontario M5J3A4",C10440498,849.5,Waterfront Communities C1,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147,829000.0,"601 - 2010 ISLINGTON AVENUEToronto (Kingsview Village-The Westway), Ontario M9P3S8",W10439222,1899.5,Kingsview Village-The Westway,3.0,2.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,734100.0,"836 - 5 MABELLE AVENUEToronto (Islington-City Centre West), Ontario M9A0C8",W10434199,849.5,Islington-City Centre West,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,884000.0,"6 - 431 MILL ROADToronto (Eringate-Centennial-West Deane), Ontario M9C1Z2",W10434146,1499.5,Eringate-Centennial-West Deane,5.0,4.0,Central air conditioning,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
150,749900.0,"1207 - 15 ZORRA STREETToronto (Islington-City Centre West), Ontario M8Z0C1",W10434121,849.5,Islington-City Centre West,3.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,480000.0,"1201 - 3121 SHEPPARD AVENUE EToronto (Tam O'Shanter-Sullivan), Ontario M1T0B6",E10440464,549.5,Tam O'Shanter-Sullivan,1.0,1.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,475000.0,"1015 - 100 WINGARDEN COURTToronto (Malvern), Ontario M1B2P4",E10438778,1099.5,Malvern,2.0,2.5,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,869000.0,"11 - 32 CURZON STREETToronto (South Riverdale), Ontario M4M3B4",E10434189,1099.5,South Riverdale,3.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,489000.0,"2007 - 1 MASSEY SQUAREToronto (Crescent Town), Ontario M4C5L4",E10434117,1099.5,Crescent Town,3.0,1.0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,549000.0,"1705 - 260 SENECA HILL DRIVEToronto (Don Valley Village), Ontario M2J4S6",C10434194,949.5,Don Valley Village,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,650000.0,"1728 - 111 ST CLAIR AVENUE WToronto (Yonge-St. Clair), Ontario M4V1N5",C10434152,649.5,Yonge-St. Clair,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157,879000.0,"2608 - 15 HOLMES AVENUEToronto (Willowdale East), Ontario M2N0L4",C10434156,949.5,Willowdale East,2.0,2.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,908888.0,"1008 - 5 KENNETH AVENUEToronto (Willowdale East), Ontario M2N6M7",C10434132,1499.5,Willowdale East,3.0,2.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,499799.0,"1109 - 1 MASSEY SQUAREToronto (Crescent Town), Ontario M4C5L4",E10434061,949.5,Crescent Town,2.0,1.0,Wall unit,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,645000.0,"404 - 1733 QUEEN STREET EToronto (The Beaches), Ontario M4L6S9",E10434048,649.5,The Beaches,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,549900.0,"908 - 1410 DUPONT STREETToronto (Dovercourt-Wallace Emerson-Junction), Ontario M6H2B1",W10433972,549.5,Dovercourt-Wallace Emerson-Junction,1.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,420000.0,"221 - 5225 FINCH AVENUE EToronto (Agincourt North), Ontario M1S5W8",E10434038,649.5,Agincourt North,1.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,789000.0,"26 HEALE AVENUEToronto (Birchcliffe-Cliffside), Ontario M1N3X7",E10433957,900.0,Birchcliffe-Cliffside,3.0,2.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,789900.0,"3 - 740 KENNEDY ROADToronto (Ionview), Ontario M1K2C5",E10433935,1300.0,Ionview,3.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,509900.0,"PH05 - 5580 SHEPPARD AVENUE EToronto (Malvern), Ontario M1B2L3",E10433936,1099.5,Malvern,3.0,1.0,Window air conditioner,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,749000.0,"1910 - 35 BALMUTO STREETToronto (Bay Street Corridor), Ontario M4Y0A3",C10434039,749.5,Bay Street Corridor,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,749000.0,"805 - 86 GLOUCESTER STREETToronto (Church-Yonge Corridor), Ontario M4Y2S2",C10434027,949.5,Church-Yonge Corridor,2.0,2.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,549000.0,"1506W - 36 LISGAR STREETToronto (Little Portugal), Ontario M6J3G2",C10434017,549.5,Little Portugal,2.0,2.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,998000.0,"5 - 74 UPPER CANADA DRIVEToronto (St. Andrew-Windfields), Ontario M2P2A3",C10433988,2124.5,St. Andrew-Windfields,5.0,4.5,Central air conditioning,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
170,645000.0,"1733 QUEEN Street E Unit# 404Toronto, Ontario M4L6S9",40678188,615.0,,2.0,1.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,940000.0,"59 FAIRFIELD AVENUEToronto (Long Branch), Ontario M8W1R6",W10433910,1300.0,Long Branch,3.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
172,690000.0,"714 - 109 FRONT STREET EToronto (Waterfront Communities), Ontario M5A4P7",C10433926,749.5,Waterfront Communities C8,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,549900.0,"1510 - 5 PARKWAY FOREST DRIVEToronto (Henry Farm), Ontario M2J1L2",C10433929,1099.5,Henry Farm,4.0,1.0,Window air conditioner,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,688000.0,"610 - 935 SHEPPARD AVENUE WToronto (Clanton Park), Ontario M3H2T7",C10433894,949.5,Clanton Park,3.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
175,809900.0,"3202 - 2 ANNDALE DRIVEToronto (Willowdale East), Ontario M2N0G5",C10433897,849.5,Willowdale East,2.0,2.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,729000.0,"1910 - 10 BLOORVIEW PLACEToronto (Don Valley Village), Ontario M2J0B1",C10433918,749.5,Don Valley Village,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
177,808000.0,"1203 - 10 KENNETH AVENUEToronto (Willowdale East), Ontario M2N6K6",C10433881,1299.5,Willowdale East,3.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1099999.0,"1504 - 2045 LAKE SHORE BOULEVARD WToronto (Mimico), Ontario M8V2Z6",W10433864,1899.5,Mimico,2.0,3.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179,874900.0,"1401 - 11 ST. JOSEPH STREETToronto (Bay Street Corridor), Ontario M4Y3G4",C10433917,949.5,Bay Street Corridor,2.0,2.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,628000.0,"1709 - 275 BAMBURGH CIRCLEToronto (Steeles), Ontario M1W3X4",E10433763,1099.5,Steeles,3.0,2.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,1349000.0,"503 - 33 HARBOUR SQUAREToronto (Waterfront Communities), Ontario M5J2G2",C10433859,1299.5,Waterfront Communities C1,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,749990.0,"507 - 15 MERCHANTS' WHARFToronto (Waterfront Communities), Ontario M5A0N8",C10433825,649.5,Waterfront Communities C8,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,499000.0,"216 - 26 OLIVE AVENUEToronto (Willowdale East), Ontario M2N7G7",C10433832,549.5,Willowdale East,0.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
184,1249999.0,"24A MASSEY STREETToronto (Niagara), Ontario M6J3T7",C10433819,1699.5,Niagara,3.0,3.5,Central air conditioning,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
185,2295000.0,"147B FARNHAM AVENUEToronto (Yonge-St. Clair), Ontario M4V1H7",C10433811,8400.0,Yonge-St. Clair,0.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,4588000.0,"147 FARNHAM AVENUEToronto (Yonge-St. Clair), Ontario M4V1H7",C10433812,8400.0,Yonge-St. Clair,0.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,689000.0,"714 - 300 FRONT STREET WToronto (Waterfront Communities), Ontario M5V0E9",C10433805,649.5,Waterfront Communities C1,1.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,999000.0,"94 BARTLEY DRIVEToronto (Victoria Village), Ontario M4A0A9",C10433767,1750.0,Victoria Village,5.0,4.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,744000.0,"2101 - 50 LOMBARD STREETToronto (Church-Yonge Corridor), Ontario M5C2X4",C10433752,1099.5,Church-Yonge Corridor,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,499900.0,"1110 - 1600 KEELE STREETToronto (Keelesdale-Eglinton West), Ontario M6N5J1",W10433727,649.5,Keelesdale-Eglinton West,2.0,1.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191,3650000.0,"17 HIGH PARK GARDENSToronto (High Park-Swansea), Ontario M6R1S8",W10433707,4250.0,High Park-Swansea,5.0,5.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,599900.0,"1312 - 330 MCCOWAN ROADToronto (Eglinton East), Ontario M1J3N3",E10433697,1299.5,Eglinton East,4.0,2.0,"Central air conditioning, Ventilation system",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,638000.0,"1915 - 4725 SHEPPARD AVENUE EToronto (Agincourt South-Malvern West), Ontario M1S5B2",E10433694,1299.5,Agincourt South-Malvern West,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,4769900.0,"5B - 2010 BATHURST STREETToronto (Humewood-Cedarvale), Ontario M5P3L1",C10433726,2874.5,Humewood-Cedarvale,3.0,4.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,628000.0,"415 - 118 MERCHANTS' WHARFToronto (Waterfront Communities), Ontario M5A0L3",C10433734,649.5,Waterfront Communities C8,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,669000.0,"1306 - 83 REDPATH AVENUEToronto (Mount Pleasant West), Ontario M4S0A2",C10433725,649.5,Mount Pleasant West,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1255000.0,"50 KING HIGH AVENUEToronto (Clanton Park), Ontario M3H3A7",C10433691,1300.0,Clanton Park,5.0,3.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,557900.0,"213 - 1200 DON MILLS ROADToronto (Banbury-Don Mills), Ontario M3B3N8",C10433729,749.5,Banbury-Don Mills,1.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
199,669000.0,"83 REDPATH Avenue Unit# 1306Toronto, Ontario M4S0A2",40679284,659.0,,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,455000.0,"1 - 129 ISAAC DEVINS BOULEVARDToronto (Humberlea-Pelmo Park), Ontario M9M0C4",W10433656,649.5,Humberlea-Pelmo Park W5,1.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,650000.0,"1207 - 7 MABELLE AVENUEToronto (Islington-City Centre West), Ontario M9A0C9",W10433588,749.5,Islington-City Centre West,3.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1589000.0,"61 FULBERT CRESCENTToronto (Agincourt South-Malvern West), Ontario M1S1C5",E10433643,2750.0,Agincourt South-Malvern West,6.0,4.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,575000.0,"417 - 8 OLYMPIC GARDEN DRIVEToronto (Newtonbrook East), Ontario M2M0B9",C10433657,549.5,Newtonbrook East,2.0,1.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,579000.0,"2305 - 181 WYNFORD DRIVEToronto (Banbury-Don Mills), Ontario M3C0C6",C10433624,649.5,Banbury-Don Mills,2.0,1.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,860000.0,"508 - 18 YORKVILLE AVENUEToronto (Annex), Ontario M4W3Y8",C10433639,749.5,Annex,2.0,2.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,4188000.0,"PH101 - 199 RICHMOND STREET WToronto (Waterfront Communities), Ontario M5V0H4",C10433594,3374.5,Waterfront Communities C1,4.0,3.5,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,896500.0,"1806 - 2020 BATHURST STREETToronto (Humewood-Cedarvale), Ontario M5P0A6",C10433596,849.5,Humewood-Cedarvale,3.0,2.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,599990.0,"419 - 30 TRETTI WAYToronto (Bathurst Manor), Ontario M3H0E3",C10433590,549.5,Bathurst Manor,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,672000.0,"1206 - 225 SACKVILLE STREETToronto (Regent Park), Ontario M5A0B9",C10433591,649.5,Regent Park,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,1488000.0,"1206 - 62 WELLESLEY STREET WToronto (Bay Street Corridor), Ontario M5S2X3",C10433586,1899.5,Bay Street Corridor,5.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,599888.0,"403 - 3 HICKORY TREE ROADToronto (Weston), Ontario M9N3W5",W10433605,1099.5,Weston,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,999000.0,"15 FARNSWORTH DRIVEToronto (Humberlea-Pelmo Park), Ontario M9N2Z5",W10433571,1300.0,Humberlea-Pelmo Park W4,4.0,3.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,565000.0,"1611 - 99 FOXBAR ROAD SToronto (Yonge-St. Clair), Ontario M4V0B2",C10433572,549.5,Yonge-St. Clair,1.0,1.0,Central air conditioning,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,538800.0,"301 - 740 EGLINTON AVENUE WToronto (Forest Hill North), Ontario M5N1C4",C10433566,849.5,Forest Hill North,2.0,1.0,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215,689900.0,"328 - 25 COLE STREETToronto (Regent Park), Ontario M5A4M3",C10433565,749.5,Regent Park,2.0,2.0,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2699000.0,"53 PARKHURST BOULEVARD EToronto (Leaside), Ontario M4G2C8",C10433564,2250.0,Leaside,4.0,4.5,Central air conditioning,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
